EWMSTATUS,avgSecchi,avgRoads,avgGDD,mean.fut.preds,sd.fut.preds,min.fut.preds,max.fut.preds,var.fut.preds,DOWLKNUM
0,2.39050416,42.174,2088.921941244427,0.9519203508938023,0.03018095625066618,0.9464570142339519,0.9573836875536528,9.10890120204626e-4,56061300
0,3.197126667,36.901,2086.8638294834373,0.965542492820024,0.026410909112878484,0.9607616075896834,0.9703233780503646,6.975361201687277e-4,56071100
0,3.42765977,59.0366,1834.6465284497847,0.876924090093991,0.03707865302913712,0.8702121369434844,0.8836360432444975,0.0013748265104551395,56074900
0,3.132495738,41.7292,1961.5038298904553,0.9545117599082926,0.019216763623756627,0.9510331541173634,0.9579903656992218,3.6928400417133596e-4,56075900
0,2.595694864,51.6239,1986.761091854218,0.9576570047527759,0.016081452946268414,0.9547459508187884,0.9605680586867634,2.5861312886304506e-4,56076100
0,4.370063079,54.5075,1964.9145851092283,0.9797618557137536,0.011661041594500115,0.9776509817074382,0.981872729720069,1.3597989106866178e-4,56076800
0,3.750885167,54.5075,1964.9145851092283,0.9742086397477333,0.01298723518764498,0.971857699057801,0.9765595804376657,1.686682778192039e-4,56077000
0,3.586146963,50.7404,2124.33620592854,0.9767058492777905,0.025105632991558133,0.9721612442642067,0.9812504542913743,6.302928079068123e-4,56078100
0,2.453629091,54.1411,2072.6948366691245,0.965095387650579,0.02000331098906191,0.9614744015778625,0.9687163737232956,4.001324505251249e-4,56078200
0,3.218995556,43.6683,2101.9177255362983,0.9691709158545576,0.02579603969100222,0.9645013338786818,0.9738404978304335,6.65435663739762e-4,56078300
0,3.358389167,40.3624,2013.1515006870623,0.9687809971350017,0.01725168442536285,0.9656581086757212,0.9719038855942821,2.9762061551230704e-4,56078400
0,3.872203999,54.5075,1991.1539540820174,0.9795769004801304,0.011672639816122956,0.9774639269714382,0.9816898739888225,1.3625052027693894e-4,56078600
0,1.65656,14.4212,2145.252118237362,0.8623012525384313,0.114301611598177,0.841610450705056,0.8829920543718065,0.013064858413940512,56082400
0,3.543620901,38.3779,2050.9173266888306,0.9719913931004829,0.018754973821299897,0.9685963801929585,0.9753864060080073,3.517490430376445e-4,56087700
0,3.038622857,43.0403,1925.3968023788475,0.9361880414308729,0.02286162340191994,0.9320496455431466,0.9403264373185991,5.226538245712135e-4,56091500
0,1.373084,13.0995,2221.7427606195415,0.794706239967415,0.22297996984982196,0.7543425538875222,0.8350699260473077,0.04972006695422752,56094500
0,5.90242268,23.6048,1981.3810521149826,0.9765992655324556,0.017481708025162114,0.9734347383538788,0.9797637927110323,3.0561011547701743e-4,56163600
0,2.836363636,39.522,2041.474569967181,0.9614950397123905,0.020823063895423478,0.9577256625128936,0.9652644169118874,4.3359998999288883e-4,56164100
1,4.411078259,62.6014,1831.8391514917232,0.9161961289994028,0.03288309942423123,0.9102436521765407,0.922148605822265,0.0010812982277438766,58006700
1,3.193642554,95.3389,1802.689589250368,0.8859823345577682,0.04077385424114308,0.878601478537538,0.8933631905779984,0.001662507189677982,58008100
1,1.119950374,72.6859,2177.7319215064813,0.934200007070729,0.08023578960788551,0.9196757777137773,0.9487242364276808,0.006437781934000869,58011900
1,1.065306409,32.746,2174.9912490438855,0.8511426727785187,0.1389381352115451,0.8259921837997035,0.876293161757334,0.019303805416061588,58014200
1,2.971349792,37.534,1944.4942410839003,0.9390852341479436,0.02329305616108726,0.9348687405886313,0.943301727707256,5.425664653235652e-4,60021700
1,2.869531341,53.8255,2133.6468341059335,0.9688033700564282,0.03269934664275771,0.9628841560400536,0.9747225840728029,0.00106924727086323,61004100
0,3.770220354,71.178,2052.823808270432,0.9873674715863923,0.008776817679459826,0.985778697878006,0.9889562452947785,7.703252857847857e-5,61006400
1,1.50344411,34.3127,2268.9199031343405,0.8433101817358293,0.24318440611518277,0.7992891020192548,0.8873312614524037,0.05913865537759414,61007200
0,2.393301245,23.7331,2111.3023721380996,0.9269409912573806,0.055524411535101736,0.9168899991504077,0.9369919833643535,0.003082960276319339,61007800
0,1.497417492,51.2577,2136.2989551426435,0.9245821225760402,0.05854872460815409,0.9139836713247763,0.9351805738273041,0.0034279531532414686,61011100
1,2.902281501,73.0834,2125.6580680929887,0.9804434558208732,0.019802707215791828,0.9768587829099898,0.9840281287317566,3.9214721307437376e-4,61013000
0,3.154992868,18.0044,2167.1423433379928,0.9339300395737282,0.08982785887178567,0.9176694602079151,0.9501906189395414,0.008069044229489444,61014900
1,0.581468485,8.2124,2236.6845825180967,0.6714789221609436,0.2637929610510139,0.6237272955143003,0.719230548807587,0.06958672630006173,61018000
1,2.010295533,140.4056,2400.5280588096944,0.9781519050306298,0.21239040382368743,0.9397051351611441,1.0165986749001155,0.045109683636389016,62000100
1,1.620207402,69.9818,2445.61891781089,0.8783098163026313,0.3441599111008314,0.8160102177229303,0.9406094148823323,0.11844604440893215,62000200
1,1.374132653,73.4949,2560.963686449474,0.8294645324690325,0.38835777010840616,0.7591642667998766,0.8997647981381884,0.15082175760357364,62000600
1,2.126621639,77.2807,2441.518152602082,0.9167047247566749,0.32521539730145416,0.8578344494854722,0.9755750000278776,0.10576505464194268,62000700
1,2.384916201,94.8291,2517.023110291438,0.9406510625946948,0.34700706486004373,0.8778360741320574,1.003466051057332,0.12041390306278262,62001200
1,3.153934872,104.7023,2394.357446238494,0.9761450394786926,0.21661568222791683,0.9369334125181268,1.0153566664392584,0.04692235378706584,62001300
1,1.92020973,124.5107,2550.0711851429305,0.9491925083769295,0.3502624819605204,0.8857882264724137,1.0125967902814452,0.12268380626914388,62001600
1,2.342758621,133.4108,2264.9682605730322,0.9876989223379737,0.06031031039954403,0.976781589996474,0.9986162546794735,0.0036373335404893486,62002400
1,2.790909091,59.5418,2366.588688493345,0.9341395393047403,0.2675029268257821,0.8857163371170259,0.9825627414924546,0.07155781586035972,62004600
1,2.67641519,99.5063,2460.319750706862,0.9606234232647799,0.3016024572843298,0.9060275467161013,1.0152192998134584,0.09096404223994596,62005400
1,2.015166045,88.5351,2417.9286825068957,0.9336204184580675,0.2999637273307519,0.8793211837174424,0.9879196531986927,0.08997823771415767,62005600
1,2.258035189,127.258,2379.725515987493,0.9766109340986546,0.1979128150455044,0.9407848877364415,1.0124369804608677,0.039169482359236035,62005700
1,2.541080272,76.2798,2339.8777438789516,0.951848581130746,0.2202658559053999,0.9119762021548568,0.9917209601066352,0.04851704727773839,62006100
0,1.723939394,53.7737,2450.2031300474173,0.8413336860578469,0.35470872341264725,0.7771245484780436,0.9055428236376502,0.12581827846502988,62006200
1,1.7272,89.8342,2429.395109087859,0.9193339340711575,0.31531647681744646,0.8622555548129259,0.976412313329389,0.09942448055256724,62006700
1,3.168385215,67.6812,2363.4125426541555,0.9562421164780959,0.23958097361484457,0.9128733277199949,0.9996109052361969,0.057399042918236845,62007300
1,1.1176,72.6197,2523.689869695437,0.8208367984183366,0.3803926578836994,0.7519783720751332,0.88969522476154,0.1446985741718252,62007500
1,2.366608125,112.2431,2481.1570167851696,0.9586863182278564,0.3112559232156712,0.9023429776863446,1.0150296587693681,0.09688024973683981,62007800
1,3.436627517,102.9454,2292.971779227754,0.9857205937951361,0.09248342764377841,0.9689793051335576,1.0024618824567146,0.008553184388741997,62008200
0,0.855167312,79.6483,2468.354174191272,0.8261574787736086,0.36120446031684605,0.7607724872126821,0.891542470334535,0.13046866215278402,66000800
0,0.699489412,79.6483,2312.00625740824,0.8805563012389164,0.25779600594729407,0.8338902394230727,0.92722236305476,0.06645878068237729,66001000
1,0.865005755,44.5706,2358.910750109705,0.7831008525877117,0.32658711405863644,0.7239822700599661,0.8422194351154573,0.10665914306914881,66002700
1,1.500496886,29.5844,2393.818391842424,0.771762607304258,0.34467060964171964,0.7093705624137976,0.8341546521947185,0.11879782915079466,66002900
1,1.126929388,35.8611,2476.107072848608,0.7116337323622459,0.37632412728412656,0.6435117887266067,0.7797556759978851,0.1416198487761595,66003800
1,1.207806486,50.3438,2463.853047966872,0.7850663576149913,0.3678222380429321,0.7184834203244006,0.851649294905582,0.1352931987989114,66003900
0,0.848666667,10.1321,2428.8041026984142,0.5731753763001324,0.36605732874439917,0.5069119217188337,0.639438830881431,0.1339979679274851,66004500
1,1.121986,51.2453,2471.1021167451636,0.7784495835034626,0.3707799988172072,0.7113312343215139,0.8455679326854113,0.13747780752288816,66004700
1,1.088043192,46.6683,2420.9196089782295,0.7744163459171064,0.35382006036864944,0.7103680735314409,0.8384646183027719,0.12518863511927475,66005200
1,1.409765113,31.6218,2433.369721260015,0.750570761977601,0.36143836745018776,0.6851434287027152,0.8159980952524868,0.13063769346505694,66005500
0,5.924982534,32.1603,1602.4340590115405,0.22906137352501332,0.050803871213097575,0.21986489049261412,0.23825785655741252,0.0025810333302370048,69011800
0,2.9508,0,1785.529063335291,0.3961754221717731,0.0908071497850838,0.37973757221509974,0.41261327212844645,0.008245938452090644,69012100
0,1.7272,2.7606,1765.9908612031306,0.2001577489816563,0.04846876922043927,0.19138396456142248,0.20893153340189013,0.0023492215897442013,69017400
0,2.740208,0,1796.117812979417,0.4153501768009379,0.08931831698197751,0.3991818343696737,0.4315185192322021,0.007977761748493012,69022400
0,1.530096,41.919,1706.4698825918874,0.15294877411956426,0.040527237080916254,0.14561256057392052,0.160284987665208,0.0016424569454127932,69037200
0,2.77368,32.8126,1678.1154980638266,0.17226546168702056,0.03141774022504652,0.1665782432133725,0.17795268016066862,9.870744008485062e-4,69037800
0,2.440792,0,1760.8359770355237,0.25075050710723545,0.061987064313567666,0.23952964988561104,0.26197136432885987,0.0038423961422143745,69047000
0,4.846602398,101.6158,1672.8626267247892,0.6568174038077939,0.08580612347689576,0.641284836312666,0.6723499713029217,0.0073626908261322805,69049000
0,1.572768,17.3516,1712.1937001233296,0.10434706591443649,0.030666723071210645,0.09879579606728821,0.10989833576158477,9.404479039263232e-4,69049100
0,0.70104,15.5561,1719.7334983660903,0.06860223740276583,0.0300097612069864,0.06316989035604607,0.07403458444948559,9.005857677003458e-4,69051200
0,2.214110173,0,1782.5966343592713,0.2978646548287097,0.06795520490606773,0.28556344875997325,0.3101658608974462,0.004617909873825651,69061700
0,2.533787666,7.9064,1782.5966343592713,0.37573128697276803,0.07200267564184665,0.3626974104390272,0.38876516350650886,0.005184385299584977,69084500
1,3.114285714,39.4119,1741.8129277410471,0.4380167404965317,0.05393559239906066,0.4282533553745632,0.4477801256185002,0.0029090481274376095,69091400
1,7.12762,64.2083,1593.785578504188,0.3768890136807036,0.09945043976650275,0.35888656111087874,0.39489146625052846,0.009890389969750791,69130600
1,1.953601905,61.9324,2464.8429764074135,0.8702535715065669,0.3529061919899025,0.8063707269679988,0.934136416045135,0.12454278034481389,70001700
1,2.729698473,93.0776,2442.397241298894,0.9582610830017682,0.293596360178429,0.9051144648350212,1.011407701168515,0.0861988227100218,70002600
1,1.247815916,41.2879,2526.1136429147155,0.7208831066677266,0.38819615684779046,0.6506120961236935,0.7911541172117597,0.15069625619139432,70005000
1,1.325889039,93.2801,2378.0772858945893,0.9180000015946226,0.2826904424942794,0.8668275654053539,0.9691724377838913,0.07991388627761147,70007200
1,0.704748603,32.4735,2649.217376859296,0.5068691727199358,0.4101563729398337,0.43262293844086125,0.5811154069990103,0.16822825026315996,70007600
1,1.539803687,43.8676,2386.613259929722,0.8270400416574633,0.33182232408930107,0.7669737848862312,0.8871062984286953,0.11010605476402514,70009500
1,0.771435176,62.7059,2396.3257475857604,0.8096817726447726,0.3381724558205156,0.7484660192441468,0.8708975260453984,0.11436060987567856,71005500
1,0.878836842,74.6211,2342.657519957269,0.8700728548333909,0.2880407969189319,0.8179319010388939,0.9222138086278879,0.08296750068969337,71006700
1,3.109710029,82.5471,2203.357523316114,0.9800295564533563,0.04376550682202483,0.9721071534694409,0.9879519594372718,0.0019154195873887024,71008100
1,3.640015453,108.5129,2203.357523316114,0.9913739618395753,0.022865977091987046,0.987234777849764,0.9955131458293865,5.228529083712763e-4,71008200
1,0.797677122,52.4309,2308.8211575690057,0.8232404823983236,0.2844196016157552,0.7717550349730751,0.8747259298235721,0.0808945097832649,71014700
1,1.261177994,42.1856,2330.949136214809,0.819091254019322,0.30138761786762364,0.7645342675591987,0.8736482404794453,0.09083449620392071,73001400
1,2.877812766,33.9525,2254.1673432817884,0.9270497451031408,0.17251911110790272,0.8958204501658803,0.9582790400404012,0.029762843697460885,73001500
1,2.437601058,28.7857,2299.1848262073763,0.8869157546310911,0.2538349377676224,0.840966722746918,0.9328647865152642,0.06443217563149273,73003500
0,2.737209937,26.0638,2256.295805151067,0.9098718845792492,0.19536299413765082,0.8745074051046532,0.9452363640538451,0.03816669947842779,73005500
0,2.237557391,38.189,2251.7427920247005,0.9050913453894978,0.18575845340681968,0.8714654735004258,0.9387172172785697,0.034506203012093596,73007000
0,1.621288066,51.0528,2259.667902075172,0.8957032031823173,0.19894286584730916,0.8596906977079319,0.9317157086567027,0.03957826387154045,73007200
0,2.057823622,70.0172,2227.4968457300447,0.9511902446937514,0.10533375312465906,0.9321227986464486,0.9702576907410541,0.011095199547326622,73008200
0,0.726117231,40.748,2227.4968457300447,0.8215362577682752,0.21082328467986008,0.7833731667656125,0.8596993487709379,0.04444645736320533,73008300
0,0.775563806,34.9456,2227.4968457300447,0.8072633996860913,0.2177156854306674,0.7678526508761836,0.846674148495999,0.04740011968254532,73008600
0,0.775023333,19.313,2227.4968457300447,0.74992929601299,0.23904403017722128,0.7066577043994284,0.7932008876265515,0.05714204836336828,73008700
0,1.550211185,37.9989,2227.4968457300447,0.877393906415731,0.18140514343398675,0.8445560678072727,0.9102317450241894,0.03290782606430531,73008800
0,0.705500787,41.4524,2227.4968457300447,0.8229042890843439,0.21055427553429462,0.784789893938585,0.8610186842301027,0.044333102945771655,73008900
0,5.057482529,39.1103,2194.7012540817796,0.9775882099523103,0.05319213868642558,0.9679594043277377,0.9872170155768829,0.002829403618035933,73010600
1,2.841351565,75.9646,2210.698911146084,0.9732985165216784,0.05958520415124228,0.962512442431764,0.9840845906115928,0.00355039655374522,73012300
1,3.336931633,126.7983,2202.5481913175827,0.9930830652772951,0.018105918761314718,0.989805543885746,0.9963605866688441,3.2782429419132836e-4,73012800
0,1.64592,37.8092,2227.4968457300447,0.8836661001852686,0.17773043719890236,0.8514934544594206,0.9158387459111166,0.03158810830691298,73013300
0,1.68855,53.9042,2227.4968457300447,0.9186715207962881,0.1466643754454547,0.8921224329406796,0.9452206086518966,0.021510439024805292,73015600
0,1.192044414,38.7068,2227.4968457300447,0.8566636649497685,0.19519906521221542,0.8213288597804034,0.8919984701191337,0.03810267505972272,73015700
1,2.577018367,18.0155,2220.080193296231,0.9017359904819748,0.16876967252051936,0.8711854164281144,0.9322865645358352,0.028483202362683348,73018300
0,1.745252932,30.2333,2276.116742424626,0.8472561581219803,0.24914370771243752,0.8021563295873438,0.8923559866566168,0.06207258709270049,73019600
1,2.912301832,29.7533,2215.1919219744073,0.9340015351949428,0.12890189987585998,0.9106677988723699,0.9573352715175156,0.01661569979160623,73024900
0,1.524,84.3502,2422.6108641340934,0.8996920191478683,0.32130914875728295,0.841528850394319,0.9578551879014177,0.10323956907512977,73025100
0,0.669253509,25.0092,2282.693564677126,0.7063691456682586,0.2899013385817097,0.6538913978573955,0.7588468934791217,0.08404278611146708,75007500
0,5.13521703,32.6291,2090.715342496173,0.9812753315293197,0.01872505099217114,0.9778857352324549,0.9846649278261844,3.5062753465940947e-4,77000700
1,2.21276,18.6865,2193.4526030431275,0.8912426816085562,0.14576189148566743,0.8648569608000845,0.917628402417028,0.02124652900947949,77001900
0,1.8288,41.5373,2116.1836215289086,0.9295209151328938,0.04894900824805577,0.9206601981627673,0.9383816321030203,0.002396005408468232,77008400
1,2.969630047,37.4059,2143.7543477591003,0.9549568232386795,0.05016224353911986,0.9458764872217725,0.9640371592555864,0.0025162506768779723,77008900
1,1.30048,58.2482,2143.159751663099,0.9270195185269954,0.06110971304474003,0.9159574788494786,0.9380815582045121,0.0037343970284104693,77015000
0,1.358947368,16.2764,2159.098062307738,0.8366062478341199,0.13677116979516002,0.8118480214960784,0.8613644741721613,0.018706352887136495,77016300
0,1.575887536,19.9471,2148.5944272037023,0.8681063801127242,0.11092272677997389,0.8480272217655057,0.8881855384599427,0.012303851316304737,77016400
0,1.426077333,22.6346,2198.7196845509143,0.8378609142507063,0.17475542333145222,0.8062268035596866,0.869495024941726,0.030539457983755073,77018200
0,1.190263158,63.6795,2214.76388640223,0.9146159121673296,0.13430506285536956,0.890304098869994,0.9389277254646653,0.018037849908584768,77019500
0,2.118205128,31.6113,2154.6548004206197,0.9180700826139565,0.0828076370765373,0.9030802991359779,0.9330598660919351,0.006857104758199515,77020100
0,2.467977136,52.3506,2084.3028924943683,0.9636740587619461,0.022744975778327445,0.9595567783495866,0.9677913391743056,5.173339231567022e-4,77021500
0,1.979015658,33.1724,1883.592964872542,0.7985312587186066,0.03889623721700069,0.7914902876853185,0.8055722297518948,0.0015129172696411897,80003000
0,1.036931741,20.9465,2072.4785963219256,0.8449957448030849,0.06384324905258495,0.8334388822525405,0.8565526073536294,0.00407596044959039,80003400
1,1.90334624,30.751,2396.5026492773372,0.815736648314983,0.33992761958843537,0.7542031763345456,0.8772701202954205,0.11555078655906002,81005500
1,1.472353788,64.2588,2424.5611292432113,0.8634459876291543,0.3398920932550526,0.8019189466019957,0.9249730286563128,0.11552663505730136,82000100
1,1.068771454,89.9575,2331.142634653044,0.9140966257933301,0.24932198902055291,0.8689645248946802,0.9592287266919799,0.06216145420916471,82002100
1,2.215771028,36.4059,2316.4765236526714,0.881607255986409,0.2681637998114541,0.8330644230096587,0.9301500889631593,0.07191182352931763,82003000
1,2.869474286,34.6842,2318.5217322195253,0.9139841484058451,0.2519117768534596,0.8683832458333437,0.9595850509783465,0.06345954331746723,82005200
1,1.449103059,52.3382,2293.726975698548,0.8769312631328987,0.24700861642349511,0.8322179274056513,0.9216445988601462,0.06101325658744934,82005400
1,1.755896,58.4578,2314.557649939321,0.9005695178754975,0.2498298283265487,0.8553454882428899,0.9457935475081052,0.062414943121672804,82005900
1,1.281219512,47.1224,2450.2902875051705,0.7833052497073157,0.3633547079478813,0.7175310217480186,0.8490794776666128,0.13202664378789009,82007400
1,1.280818713,88.2212,2524.578806219473,0.8698582360950136,0.37244975006973857,0.8024376296500735,0.9372788425399536,0.13871881632701075,82009000
1,2.567966935,136.3289,2364.0216689003896,0.9835011646851479,0.15410406771531562,0.9556053486749256,1.0113969806953702,0.023748063686406584,82009200
1,0.686613725,86.9062,2569.8354650650354,0.7984410196396166,0.3922855295515608,0.7274297535641568,0.8694522857150763,0.1538879366955485,82009400
1,3.281483695,55.8802,2365.1669196831044,0.9466636448829404,0.2564644462709179,0.9002386211155371,0.9930886686503437,0.06577401220104855,82010100
1,3.111447488,62.1781,2365.1669196831044,0.949019736692357,0.25199354831014953,0.9034040319050631,0.9946354414796508,0.06350074838993966,82010300
1,4.3383504,49.5797,2303.1088479473215,0.9687851886183962,0.16264063140124668,0.9393440895181637,0.9982262877186288,0.026451974982596188,82010400
1,4.36774,49.391,2305.342286425392,0.96884836298302,0.16504990605325032,0.9389711385850793,0.9987255873809607,0.027241471488186758,82010600
1,2.342948718,94.3549,2420.492882590136,0.9513807457034211,0.28508483423383624,0.8997748783113729,1.0029866130954694,0.08127336271013388,82011800
1,2.54657277,64.2225,2338.6936873419495,0.9401592949875774,0.2384975994670663,0.8969866178983292,0.9833319720768257,0.05688110495155319,82013000
1,2.94459364,63.41,2186.516517882875,0.9692423962305368,0.052209998216347094,0.9597913770217005,0.978693415439373,0.0027258839137509665,82015300
1,1.759383026,108.9763,2234.2461560660645,0.9738235662295476,0.0723093372348256,0.960734178017874,0.9869129544412212,0.005228640251339736,82015900
1,1.670827015,100.4841,2402.9223754443246,0.9349585550004171,0.2841182980550169,0.8835276493456631,0.9863894606551712,0.08072320728967944,82016300
1,3.863733183,123.0549,2281.1641420779383,0.9929632253587677,0.053877670546954845,0.9832103252120064,1.002716125505529,0.002902803383566206,82016700
1,0.794166667,46.6992,2360.544610343169,0.7827624683568255,0.3273671303049845,0.7235026878061095,0.8420222489075415,0.10716923800412068,82016800
1,1.881771429,52.8047,2350.946067611005,0.8855389458506434,0.28981503673562686,0.8330768203426523,0.9380010713586345,0.08399275551807275,82028700
1,1.2192,162.4971,2406.3022868710195,0.9797246946672311,0.22135909784969265,0.9396544177605164,1.0197949715739458,0.0489998502008298,85001100
1,3.680685714,147.7769,2300.297390015122,0.9950129290892921,0.05211695518123406,0.9855787524688899,1.0044471057096942,0.00271617701736276,85001200
1,5.300371429,27.5472,2241.118380641303,0.9698514682198892,0.1068168596667491,0.9505155512111442,0.9891873852286343,0.011409841509065972,86001100
1,1.688359355,35.6012,2380.6166044196243,0.8173158249609702,0.3315338920934481,0.757301779958104,0.8773298699638364,0.10991472160663007,86002300
1,1.283333333,17.3691,2393.008790317431,0.7035332788864014,0.3512107779154874,0.6399573370778014,0.7671092206950013,0.12334901052400181,86003100
1,2.091133333,40.236,2397.0853206967067,0.8570588029901636,0.33048288041892704,0.7972350114227303,0.9168825945575968,0.10921893424999084,86005100
1,2.3876,93.3329,2326.1491645121923,0.9651477562209778,0.18057498960674043,0.932460191507092,0.9978353209348636,0.03260732687147441,86005300
1,4.279303623,22.2808,2305.932580894878,0.9404335222314717,0.21695713046897147,0.9011600865370373,0.9797069579259061,0.047070396461330315,86006600
1,1.2192,55.4047,2348.5555006103596,0.8487166021891042,0.30350597108265975,0.793776152836616,0.9036570515415924,0.09211587448282829,86008800
1,1.005963889,90.8301,2445.6122483556314,0.8691758007819997,0.34153039805791857,0.8073521949072874,0.9309994066567121,0.1166430127976003,86009000
1,1.033155963,38.4901,2414.4510384608343,0.736116278258479,0.35489910163554605,0.6718726785391809,0.8003598779777772,0.12595337234171763,86010600
1,1.678093333,31.6255,2292.7351997630676,0.8396317874802467,0.2673349714028661,0.7912389884716634,0.88802458648883,0.07146798693497124,86010700
1,0.9906,31.6255,2292.7351997630676,0.7736701539186576,0.2861691779977093,0.7218679993384949,0.8254723084988203,0.08189279843588462,86010800
1,2.29630339,86.2246,2312.8657929996557,0.9592960412669915,0.17907515247865696,0.9268799760741152,0.9917121064598678,0.03206791023525424,86011400
1,1.74554,39.647,2295.96120783205,0.8671477628298577,0.2574488164037588,0.8205445490346454,0.9137509766250701,0.0662798930676963,86012000
1,4.4196,28.4431,2371.5037407142268,0.9365090530351057,0.2752813350758102,0.8866778085509607,0.9863402975192507,0.0757798134411205,86012300
0,3.401868063,42.4546,2204.430576783208,0.9611781753386135,0.08317281559170368,0.9461222874883038,0.9762340631889231,0.006917717253451547,86013401
0,2.026778351,42.4546,2204.430576783208,0.9210350733014258,0.12311925104286608,0.8987481082308287,0.9433220383720228,0.015158349977356282,86013403
1,1.393406897,49.5692,2315.970559304342,0.8582013251678932,0.27646513978275084,0.8081557891417632,0.9082468611940231,0.07643297351509595,86014000
1,2.5689768,22.4853,2282.6159342016795,0.8843193066180135,0.24065353713740925,0.8407563631232575,0.9278822501127695,0.057914124936746414,86015600
1,1.246065882,59.9248,2334.5918937042907,0.8679880395682215,0.2861147076982609,0.8161957451654958,0.9197803339709472,0.0818616259612613,86016800
1,1.554487167,28.2537,2337.041135725456,0.803264787260723,0.3118875540837184,0.7468071093188905,0.8597224652025556,0.09727384639232435,86018200
1,1.336613091,72.4792,2263.5067293191964,0.9208775672830001,0.17945800193005845,0.8883921989366492,0.9533629356293509,0.032205174456728866,86018300
1,0.824904706,34.5867,2470.6553470699046,0.6654431243609866,0.37611318360091256,0.5973593656108128,0.7335268831111604,0.14146112687841378,86018400
1,1.250472727,33.8989,2453.8826356156915,0.730505317467207,0.3691609943541503,0.6636800393981156,0.7973305955362985,0.13627983975254498,86018800
1,1.615491654,80.1355,2416.5153454308597,0.9009399364928827,0.31881634369669004,0.8432280136561389,0.9586518593296266,0.10164386100812599,86019900
1,1.935138137,34.4344,2373.9832113579105,0.8359924476616774,0.32397928922396446,0.777345931853866,0.8946389634694887,0.1049625798460652,86021700
1,2.059700699,26.973,2344.199312276483,0.8402474207501713,0.30770736808483135,0.7845464373021459,0.8959484041981968,0.0946838243736939,86022100
1,1.631305691,46.5788,2342.338914282902,0.8567817518690745,0.2966625872384174,0.803080087315953,0.9104834164221959,0.0880086906669916,86022300
1,2.371124731,36.6185,2322.4758769482823,0.888458102086102,0.26907351647291433,0.8397505928033607,0.9371656113688432,0.07240055726709971,86022700
1,1.268472394,30.9686,2421.963609896701,0.7378387486961417,0.3584860565263968,0.6729458407842981,0.8027316566079854,0.12851225272384698,86022900
1,1.542212912,30.9686,2421.963609896701,0.7679278630284024,0.35599331939747036,0.7034861887364191,0.8323695373203858,0.12673124345562933,86023000
1,3.137513311,43.3619,2189.402430788008,0.9585095101104066,0.07371753804876204,0.9451652103224625,0.9718538098983508,0.005434275415970679,86023300
1,2.662142857,16.4028,2269.099984745969,0.881861451644502,0.23169128964191735,0.839920848240302,0.923802055048702,0.05368085369593483,86024200
0,2.923392453,46.632,2124.0105641527753,0.9655471196367247,0.03337993757864033,0.9595047055010599,0.9715895337723894,0.0011142202327539248,86024300
1,2.673425688,64.1911,2281.527507632275,0.9515237842689448,0.1609913858069175,0.9223812305110719,0.9806663380268177,0.025918226304031757,86025100
1,1.3716,40.7474,2260.121261934133,0.8583505266546065,0.22743603482178856,0.8171802066523879,0.8995208466568252,0.051727149935457815,86025200
1,1.385613675,23.5266,2365.556535954091,0.7520731455567377,0.3350029013582233,0.6914311428002403,0.812715148313235,0.11222694391842751,86027300
1,5.607286355,51.8816,2197.8022457129455,0.9845912897624758,0.038739946771757856,0.9775786103218062,0.9916039692031454,0.0015007834758786317,86027900
1,1.71440995,38.0776,2274.2786207209,0.8679485922444365,0.2359744967639667,0.8252326455311223,0.9106645389577508,0.05568396312300733,86028100
1,2.489380117,36.697,2270.8448708451024,0.9115847652231759,0.20401985595654354,0.8746532263704208,0.948516304075931,0.04162410162452878,86028400
1,2.65544,42.4865,2295.71266910323,0.9235234365672986,0.21924227013921688,0.8838363464071263,0.963210526727471,0.04806717301579735,86028800
1,5.37935631,51.8816,2197.8022457129455,0.9839456592492257,0.04043451634913247,0.9766262299488815,0.99126508854957,0.0016349501123882608,86028900
